year,word,freqword,tf,country
1977,policy,18,0.0061162079510703364,Russia
1977,treaty,18,0.0061162079510703364,Russia
1977,american,17,0.0057764186204553175,Russia
1977,powers,17,0.0057764186204553175,Russia
1977,east,16,0.0054366292898402994,Russia
1977,operation,16,0.0054366292898402994,Russia
1977,agreement,15,0.0050968399592252805,Russia
1977,conference,15,0.0050968399592252805,Russia
1977,relations,15,0.0050968399592252805,Russia
1977,assembly,14,0.004757050628610262,Russia
1977,importance,14,0.004757050628610262,Russia
1977,middle,14,0.004757050628610262,Russia
1977,war,14,0.004757050628610262,Russia
1977,development,13,0.004417261297995243,Russia
1977,foreign,13,0.004417261297995243,Russia
1977,rights,13,0.004417261297995243,Russia
1977,imperialism,12,0.004077471967380225,Russia
1977,proposal,12,0.004077471967380225,Russia
1977,security,12,0.004077471967380225,Russia
1977,session,12,0.004077471967380225,Russia
1978,nuclear,49,0.02075391783142736,Russia
1978,international,32,0.013553578991952562,Russia
1978,unitedstates,31,0.013130029648454045,Russia
1978,arms,27,0.011435832274459974,Russia
1978,weapons,27,0.011435832274459974,Russia
1978,security,22,0.009318085556967387,Russia
1978,peace,21,0.008894536213468869,Russia
1978,proposal,19,0.008047437526471834,Russia
1978,convention,17,0.007200338839474798,Russia
1978,race,17,0.007200338839474798,Russia
1978,socialist,17,0.007200338839474798,Russia
1978,military,16,0.006776789495976281,Russia
1978,republic,16,0.006776789495976281,Russia
1978,negotiations,15,0.0063532401524777635,Russia
1978,conclusion,14,0.005929690808979246,Russia
1978,disarmament,14,0.005929690808979246,Russia
1978,measures,14,0.005929690808979246,Russia
1978,strategic,14,0.005929690808979246,Russia
1978,guarantees,13,0.005506141465480729,Russia
1978,limitation,13,0.005506141465480729,Russia
1978,session,13,0.005506141465480729,Russia
1978,strengthening,13,0.005506141465480729,Russia
1978,talks,13,0.005506141465480729,Russia
1978,world,13,0.005506141465480729,Russia
1978,ssr,12,0.005082592121982211,Russia
1978,treaty,12,0.005082592121982211,Russia
1978,american,11,0.004659042778483694,Russia
1978,byelorussian,11,0.004659042778483694,Russia
1978,delegation,11,0.004659042778483694,Russia
1978,agreement,10,0.004235493434985175,Russia
1978,america,10,0.004235493434985175,Russia
1978,assembly,10,0.004235493434985175,Russia
1978,submitted,10,0.004235493434985175,Russia
1978,weapon,10,0.004235493434985175,Russia
1979,unitedstates,72,0.029987505206164097,Russia
1979,treaty,45,0.018742190753852563,Russia
1979,salt,35,0.014577259475218658,Russia
1979,strategic,30,0.012494793835901708,Russia
1979,international,29,0.012078300708038317,Russia
1979,arms,27,0.011245314452311536,Russia
1979,limitation,23,0.009579341940857976,Russia
1979,nuclear,21,0.008746355685131196,Russia
1979,socialist,21,0.008746355685131196,Russia
1979,relations,20,0.008329862557267805,Russia
1979,peace,19,0.007913369429404415,Russia
1979,signing,19,0.007913369429404415,Russia
1979,weapons,19,0.007913369429404415,Russia
1979,disarmament,16,0.006663890045814244,Russia
1979,negotiations,16,0.006663890045814244,Russia
1979,america,15,0.006247396917950854,Russia
1979,republic,15,0.006247396917950854,Russia
1979,support,15,0.006247396917950854,Russia
1979,world,14,0.0058309037900874635,Russia
1979,policy,13,0.005414410662224073,Russia
1979,round,13,0.005414410662224073,Russia
1979,agreement,12,0.0049979175343606835,Russia
1979,conclusion,12,0.0049979175343606835,Russia
1979,military,12,0.0049979175343606835,Russia
1979,security,12,0.0049979175343606835,Russia
1979,talks,12,0.0049979175343606835,Russia
1979,east,11,0.004581424406497293,Russia
1979,hope,11,0.004581424406497293,Russia
1979,social,11,0.004581424406497293,Russia
1979,step,11,0.004581424406497293,Russia
1979,american,10,0.004164931278633903,Russia
1979,anti,10,0.004164931278633903,Russia
1979,chinese,10,0.004164931278633903,Russia
1979,detente,10,0.004164931278633903,Russia
1979,imperialism,10,0.004164931278633903,Russia
1979,president,10,0.004164931278633903,Russia
1980,afghanistan,110,0.021636506687647522,Russia
1980,military,63,0.012391817466561763,Russia
1980,international,47,0.00924468922108576,Russia
1980,peace,40,0.007867820613690008,Russia
1980,world,38,0.007474429583005508,Russia
1980,forces,37,0.007277734067663257,Russia
1980,unitedstates,37,0.007277734067663257,Russia
1980,socialist,36,0.007081038552321007,Russia
1980,troops,33,0.006490952006294256,Russia
1980,assembly,30,0.005900865460267506,Russia
1980,republic,27,0.0053107789142407555,Russia
1980,afghan,26,0.0051140833988985055,Russia
1980,intervention,26,0.0051140833988985055,Russia
1980,invasion,26,0.0051140833988985055,Russia
1980,foreign,25,0.004917387883556255,Russia
1980,government,25,0.004917387883556255,Russia
1980,aggression,24,0.004720692368214005,Russia
1980,war,24,0.004720692368214005,Russia
1980,security,23,0.004523996852871755,Russia
1980,measures,22,0.004327301337529505,Russia
1980,nuclear,22,0.004327301337529505,Russia
1980,weapons,22,0.004327301337529505,Russia
1980,withdrawal,21,0.004130605822187254,Russia
1981,unitedstates,83,0.017057131113851213,Russia
1981,afghanistan,60,0.012330456226880395,Russia
1981,nuclear,58,0.011919441019317715,Russia
1981,peace,53,0.010891903000411015,Russia
1981,international,49,0.010069872585285656,Russia
1981,world,49,0.010069872585285656,Russia
1981,weapons,37,0.007603781339909577,Russia
1981,military,36,0.007398273736128237,Russia
1981,arms,30,0.006165228113440197,Russia
1981,assembly,28,0.005754212905877518,Russia
1981,security,28,0.005754212905877518,Russia
1981,negotiations,27,0.005548705302096177,Russia
1981,situation,26,0.005343197698314837,Russia
1981,policy,24,0.004932182490752158,Russia
1981,socialist,24,0.004932182490752158,Russia
1981,forces,23,0.004726674886970818,Russia
1981,region,23,0.004726674886970818,Russia
1981,foreign,22,0.004521167283189478,Russia
1981,support,22,0.004521167283189478,Russia
1981,europe,21,0.004315659679408138,Russia
1981,proposal,21,0.004315659679408138,Russia
1981,afghan,20,0.004110152075626798,Russia
1981,party,20,0.004110152075626798,Russia
1981,political,20,0.004110152075626798,Russia
1981,republic,20,0.004110152075626798,Russia
1982,nuclear,79,0.02212265471856623,Russia
1982,unitedstates,56,0.0156818818258191,Russia
1982,afghanistan,44,0.012321478577429292,Russia
1982,weapons,43,0.012041444973396808,Russia
1982,peace,32,0.008961075329039486,Russia
1982,military,30,0.008401008120974517,Russia
1982,negotiations,30,0.008401008120974517,Russia
1982,disarmament,29,0.008120974516942034,Russia
1982,arms,27,0.007560907308877065,Russia
1982,strategic,23,0.00644077289274713,Russia
1982,talks,22,0.006160739288714646,Russia
1982,policy,21,0.005880705684682162,Russia
1982,assembly,20,0.005600672080649678,Russia
1982,forces,19,0.005320638476617194,Russia
1982,session,19,0.005320638476617194,Russia
1982,world,19,0.005320638476617194,Russia
1982,international,18,0.00504060487258471,Russia
1982,reduction,18,0.00504060487258471,Russia
1982,proposal,17,0.004760571268552226,Russia
1982,range,17,0.004760571268552226,Russia
1982,republic,16,0.004480537664519743,Russia
1982,socialist,16,0.004480537664519743,Russia
1982,american,15,0.004200504060487258,Russia
1982,special,15,0.004200504060487258,Russia
1982,threat,15,0.004200504060487258,Russia
1982,troops,15,0.004200504060487258,Russia
1983,unitedstates,124,0.018332347723240685,Russia
1983,nuclear,113,0.01670609107037256,Russia
1983,international,65,0.00960969840331165,Russia
1983,missiles,59,0.008722649319929035,Russia
1983,afghanistan,49,0.007244234180958013,Russia
1983,weapons,49,0.007244234180958013,Russia
1983,world,49,0.007244234180958013,Russia
1983,aircraft,48,0.007096392667060911,Russia
1983,military,45,0.006652868125369604,Russia
1983,peace,43,0.0063571850975754,Russia
1983,arms,42,0.006209343583678297,Russia
1983,europe,39,0.0057658190419869896,Russia
1983,negotiations,38,0.0056179775280898875,Russia
1983,range,37,0.005470136014192785,Russia
1983,forces,35,0.00517445298639858,Russia
1983,strategic,29,0.004287403903015967,Russia
1983,security,28,0.004139562389118865,Russia
1984,unitedstates,140,0.02948609941027801,Russia
1984,nuclear,99,0.02085088458298231,Russia
1984,weapons,48,0.010109519797809604,Russia
1984,international,40,0.008424599831508003,Russia
1984,arms,38,0.008003369839932602,Russia
1984,world,38,0.008003369839932602,Russia
1984,relations,35,0.007371524852569503,Russia
1984,negotiations,33,0.0069502948609941025,Russia
1984,afghanistan,32,0.006739679865206402,Russia
1984,military,32,0.006739679865206402,Russia
1984,forces,31,0.006529064869418702,Russia
1984,east,29,0.006107834877843303,Russia
1984,peace,27,0.0056866048862679024,Russia
1984,proposal,26,0.005475989890480202,Russia
1984,space,26,0.005475989890480202,Russia
1984,talks,25,0.005265374894692502,Russia
1984,disarmament,24,0.005054759898904802,Russia
1984,proposals,24,0.005054759898904802,Russia
1984,conference,23,0.004844144903117102,Russia
1984,assembly,21,0.0044229149115417015,Russia
1984,missiles,21,0.0044229149115417015,Russia
1984,outer,21,0.0044229149115417015,Russia
1984,middle,20,0.004212299915754001,Russia
1984,race,20,0.004212299915754001,Russia
1984,government,19,0.004001684919966301,Russia
1984,hope,19,0.004001684919966301,Russia
1984,policy,19,0.004001684919966301,Russia
1984,war,19,0.004001684919966301,Russia
1985,unitedstates,114,0.027549540840985983,Russia
1985,nuclear,109,0.026341227646205896,Russia
1985,space,48,0.011599806669888834,Russia
1985,international,46,0.011116481391976801,Russia
1985,weapons,42,0.01014983083615273,Russia
1985,arms,40,0.009666505558240696,Russia
1985,geneva,37,0.008941517641372644,Russia
1985,peace,37,0.008941517641372644,Russia
1985,world,32,0.007733204446592557,Russia
1985,negotiations,31,0.007491541807636539,Russia
1985,afghanistan,27,0.00652489125181247,Russia
1985,war,24,0.005799903334944417,Russia
1985,meeting,23,0.0055582406959884005,Russia
1985,talks,23,0.0055582406959884005,Russia
1985,afghan,22,0.005316578057032383,Russia
1985,leaders,22,0.005316578057032383,Russia
1985,relations,21,0.005074915418076365,Russia
1985,strategic,21,0.005074915418076365,Russia
1985,government,20,0.004833252779120348,Russia
1985,operation,20,0.004833252779120348,Russia
1985,america,19,0.00459159014016433,Russia
1985,outer,18,0.0043499275012083135,Russia
1985,east,17,0.004108264862252296,Russia
1985,proposals,17,0.004108264862252296,Russia
1986,unitedstates,99,0.02384393063583815,Russia
1986,nuclear,80,0.019267822736030827,Russia
1986,international,48,0.011560693641618497,Russia
1986,peace,38,0.009152215799614644,Russia
1986,arms,32,0.007707129094412331,Russia
1986,meeting,32,0.007707129094412331,Russia
1986,american,30,0.0072254335260115606,Russia
1986,security,30,0.0072254335260115606,Russia
1986,afghanistan,29,0.006984585741811176,Russia
1986,disarmament,29,0.006984585741811176,Russia
1986,summit,28,0.00674373795761079,Russia
1986,world,25,0.006021194605009634,Russia
1986,troops,22,0.0052986512524084775,Russia
1986,weapons,22,0.0052986512524084775,Russia
1986,moratorium,21,0.0050578034682080926,Russia
1986,negotiations,20,0.004816955684007707,Russia
1986,hope,19,0.004576107899807322,Russia
1986,powers,18,0.004335260115606936,Russia
1986,geneva,17,0.004094412331406551,Russia
1986,leaders,17,0.004094412331406551,Russia
1986,military,17,0.004094412331406551,Russia
1986,political,17,0.004094412331406551,Russia
1987,unitedstates,176,0.03411513859275053,Russia
1987,nuclear,141,0.027330878077146733,Russia
1987,agreement,94,0.01822058538476449,Russia
1987,range,84,0.016282225237449117,Russia
1987,missiles,63,0.012211668928086838,Russia
1987,principle,53,0.010273308780771467,Russia
1987,elimination,52,0.01007947276603993,Russia
1987,weapons,51,0.009885636751308394,Russia
1987,intermediate,44,0.008528784648187633,Russia
1987,medium,42,0.008141112618724558,Russia
1987,world,42,0.008141112618724558,Russia
1987,forces,35,0.0067842605156037995,Russia
1987,disarmament,34,0.006590424500872262,Russia
1987,afghanistan,33,0.006396588486140725,Russia
1987,america,31,0.006008916456677651,Russia
1987,international,31,0.006008916456677651,Russia
1987,peace,30,0.005815080441946114,Russia
1987,negotiations,28,0.005427408412483039,Russia
1987,socialist,28,0.005427408412483039,Russia
1987,treaty,28,0.005427408412483039,Russia
1987,arms,26,0.005039736383019965,Russia
1987,hope,26,0.005039736383019965,Russia
1987,short,25,0.004845900368288428,Russia
1987,reached,24,0.004652064353556891,Russia
1987,foreign,23,0.004458228338825354,Russia
1987,recent,22,0.0042643923240938165,Russia
1987,relations,22,0.0042643923240938165,Russia
1987,security,21,0.004070556309362279,Russia
1987,withdrawal,21,0.004070556309362279,Russia
1988,unitedstates,167,0.03400529423742619,Russia
1988,range,106,0.021584198737528,Russia
1988,treaty,95,0.01934432905721849,Russia
1988,elimination,63,0.012828344532681736,Russia
1988,nuclear,60,0.012217470983506415,Russia
1988,intermediate,56,0.011402972917939319,Russia
1988,missiles,54,0.010995723885155772,Russia
1988,afghanistan,51,0.010384850335980453,Russia
1988,shorter,48,0.009773976786805132,Russia
1988,relations,47,0.009570352270413357,Russia
1988,disarmament,46,0.009366727754021585,Russia
1988,international,44,0.008959478721238036,Russia
1988,america,40,0.008144980655670942,Russia
1988,withdrawal,37,0.007534107106495622,Russia
1988,agreement,35,0.007126858073712075,Russia
1988,world,35,0.007126858073712075,Russia
1988,weapons,34,0.006923233557320301,Russia
1988,peace,33,0.006719609040928528,Russia
1988,inf,31,0.006312360008144981,Russia
1988,forces,29,0.005905110975361434,Russia
1988,socialist,29,0.005905110975361434,Russia
1988,negotiations,28,0.0057014864589696596,Russia
1988,troops,28,0.0057014864589696596,Russia
1988,arms,27,0.005497861942577886,Russia
1988,reduction,24,0.004886988393402566,Russia
1988,dialogue,23,0.004683363877010792,Russia
1988,republics,23,0.004683363877010792,Russia
1988,agreements,22,0.004479739360619018,Russia
1988,american,21,0.004276114844227245,Russia
1988,strategic,21,0.004276114844227245,Russia
1988,cent,20,0.004072490327835471,Russia
1988,east,20,0.004072490327835471,Russia
1988,republic,20,0.004072490327835471,Russia
1988,security,20,0.004072490327835471,Russia
1989,unitedstates,127,0.03360677427890976,Russia
1989,weapons,64,0.01693569727441122,Russia
1989,afghanistan,45,0.01190791214607039,Russia
1989,treaty,41,0.010849431066419687,Russia
1989,range,38,0.010055570256681662,Russia
1989,nuclear,37,0.009790949986768986,Russia
1989,chemical,35,0.009261709446943637,Russia
1989,relations,34,0.00899708917703096,Russia
1989,withdrawal,31,0.008203228367292934,Russia
1989,agreements,29,0.007673987827467584,Russia
1989,international,29,0.007673987827467584,Russia
1989,troops,27,0.007144747287642234,Russia
1989,president,25,0.006615506747816882,Russia
1989,america,24,0.0063508864779042076,Russia
1989,disarmament,24,0.0063508864779042076,Russia
1989,elimination,24,0.0063508864779042076,Russia
1989,socialist,24,0.0063508864779042076,Russia
1989,agreement,23,0.006086266207991532,Russia
1989,political,23,0.006086266207991532,Russia
1989,foreign,22,0.005821645938078857,Russia
1989,progress,22,0.005821645938078857,Russia
1989,geneva,21,0.005557025668166181,Russia
1989,missiles,21,0.005557025668166181,Russia
1989,world,21,0.005557025668166181,Russia
1989,peace,20,0.005292405398253507,Russia
1989,intermediate,19,0.005027785128340831,Russia
1989,shorter,19,0.005027785128340831,Russia
1989,minister,18,0.004763164858428155,Russia
1989,negotiations,18,0.004763164858428155,Russia
1989,recent,18,0.004763164858428155,Russia
1989,republics,18,0.004763164858428155,Russia
1989,dialogue,17,0.00449854458851548,Russia
1989,proposals,17,0.00449854458851548,Russia
1989,assembly,16,0.004233924318602805,Russia
1989,forces,16,0.004233924318602805,Russia
1989,war,16,0.004233924318602805,Russia
1990,unitedstates,72,0.026143790849673203,Russia
1990,nuclear,32,0.011619462599854757,Russia
1990,europe,30,0.010893246187363835,Russia
1990,world,26,0.00944081336238199,Russia
1990,operation,25,0.00907770515613653,Russia
1990,international,22,0.007988380537400145,Russia
1990,relations,21,0.007625272331154684,Russia
1990,weapons,21,0.007625272331154684,Russia
1990,byelorussia,18,0.006535947712418301,Russia
1990,eastern,18,0.006535947712418301,Russia
1990,treaty,17,0.006172839506172839,Russia
1990,european,16,0.005809731299927378,Russia
1990,agreement,15,0.0054466230936819175,Russia
1990,peace,15,0.0054466230936819175,Russia
1990,war,15,0.0054466230936819175,Russia
1990,economic,14,0.005083514887436456,Russia
1990,afghanistan,13,0.004720406681190995,Russia
1990,disarmament,13,0.004720406681190995,Russia
1990,efforts,13,0.004720406681190995,Russia
1990,negotiations,13,0.004720406681190995,Russia
1990,territories,13,0.004720406681190995,Russia
1990,security,12,0.004357298474945534,Russia
1990,strategic,12,0.004357298474945534,Russia
1991,unitedstates,100,0.022609088853719195,Russia
1991,nuclear,55,0.012434998869545558,Russia
1991,europe,43,0.009721908207099254,Russia
1991,world,42,0.009495817318562062,Russia
1991,international,39,0.008817544652950485,Russia
1991,treaty,38,0.008591453764413294,Russia
1991,arms,37,0.008365362875876102,Russia
1991,recent,36,0.00813927198733891,Russia
1991,eastern,35,0.007913181098801719,Russia
1991,president,34,0.007687090210264526,Russia
1991,events,29,0.006556635767578567,Russia
1991,reduction,28,0.006330544879041375,Russia
1991,republics,28,0.006330544879041375,Russia
1991,strategic,27,0.006104453990504182,Russia
1991,economic,26,0.005878363101966991,Russia
1991,peace,26,0.005878363101966991,Russia
1991,weapons,26,0.005878363101966991,Russia
1991,central,21,0.004747908659281031,Russia
1991,cooperation,21,0.004747908659281031,Russia
1991,political,21,0.004747908659281031,Russia
1991,america,20,0.0045218177707438394,Russia
1991,relations,20,0.0045218177707438394,Russia
1991,democratic,18,0.004069635993669455,Russia
1991,efforts,18,0.004069635993669455,Russia
1991,government,18,0.004069635993669455,Russia
1992,federation,35,0.013560635412630763,Russia
1992,estonia,32,0.01239829523440527,Russia
1992,unitedstates,30,0.01162340178225494,Russia
1992,nuclear,27,0.010461061604029445,Russia
1992,world,22,0.008523827973653622,Russia
1992,international,20,0.0077489345215032935,Russia
1992,peace,20,0.0077489345215032935,Russia
1992,europe,15,0.00581170089112747,Russia
1992,forces,15,0.00581170089112747,Russia
1992,weapons,15,0.00581170089112747,Russia
1992,republic,14,0.005424254165052305,Russia
1992,democratic,13,0.005036807438977141,Russia
1992,eastern,13,0.005036807438977141,Russia
1992,latvia,13,0.005036807438977141,Russia
1992,agreement,12,0.004649360712901976,Russia
1992,economic,12,0.004649360712901976,Russia
1992,estonian,12,0.004649360712901976,Russia
1992,foreign,12,0.004649360712901976,Russia
1992,relations,12,0.004649360712901976,Russia
1992,war,12,0.004649360712901976,Russia
1992,negotiations,11,0.004261913986826811,Russia
1992,political,11,0.004261913986826811,Russia
1992,republics,11,0.004261913986826811,Russia
1992,rights,11,0.004261913986826811,Russia
1992,treaty,11,0.004261913986826811,Russia
1992,yugoslavia,11,0.004261913986826811,Russia
1993,federation,54,0.01695447409733124,Russia
1993,latvia,32,0.010047095761381476,Russia
1993,unitedstates,31,0.009733124018838305,Russia
1993,nuclear,29,0.009105180533751962,Russia
1993,world,27,0.00847723704866562,Russia
1993,political,26,0.00816326530612245,Russia
1993,military,24,0.0075353218210361065,Russia
1993,europe,21,0.006593406593406593,Russia
1993,international,21,0.006593406593406593,Russia
1993,economic,20,0.006279434850863423,Russia
1993,forces,20,0.006279434850863423,Russia
1993,peace,19,0.005965463108320251,Russia
1993,president,17,0.005337519623233909,Russia
1993,eastern,16,0.005023547880690738,Russia
1993,democratic,15,0.004709576138147566,Russia
1993,session,15,0.004709576138147566,Russia
1993,war,15,0.004709576138147566,Russia
1993,eighth,14,0.004395604395604396,Russia
1993,forty,14,0.004395604395604396,Russia
1993,security,14,0.004395604395604396,Russia
1993,support,14,0.004395604395604396,Russia
1993,withdrawal,14,0.004395604395604396,Russia
1993,efforts,13,0.004081632653061225,Russia
1993,republic,13,0.004081632653061225,Russia
1993,yeltsin,13,0.004081632653061225,Russia
1994,federation,41,0.021134020618556702,Russia
1994,unitedstates,25,0.01288659793814433,Russia
1994,cooperation,16,0.008247422680412371,Russia
1994,latvia,16,0.008247422680412371,Russia
1994,peace,16,0.008247422680412371,Russia
1994,international,14,0.007216494845360825,Russia
1994,withdrawal,14,0.007216494845360825,Russia
1994,european,12,0.006185567010309278,Russia
1994,independent,12,0.006185567010309278,Russia
1994,nuclear,12,0.006185567010309278,Russia
1994,security,12,0.006185567010309278,Russia
1994,europe,11,0.005670103092783505,Russia
1994,relations,11,0.005670103092783505,Russia
1994,troops,11,0.005670103092783505,Russia
1994,america,10,0.005154639175257732,Russia
1994,baltic,10,0.005154639175257732,Russia
1994,national,9,0.004639175257731959,Russia
1994,president,9,0.004639175257731959,Russia
1994,war,9,0.004639175257731959,Russia
1994,assembly,8,0.004123711340206186,Russia
1994,central,8,0.004123711340206186,Russia
1994,democratic,8,0.004123711340206186,Russia
1994,eastern,8,0.004123711340206186,Russia
1994,efforts,8,0.004123711340206186,Russia
1994,political,8,0.004123711340206186,Russia
1994,territory,8,0.004123711340206186,Russia
1994,world,8,0.004123711340206186,Russia
1995,federation,14,0.014659685863874346,Russia
1995,republic,12,0.012565445026178011,Russia
1995,unitedstates,12,0.012565445026178011,Russia
1995,europe,9,0.009424083769633508,Russia
1995,international,9,0.009424083769633508,Russia
1995,organization,8,0.008376963350785341,Russia
1995,osce,8,0.008376963350785341,Russia
1995,territory,8,0.008376963350785341,Russia
1995,agreement,7,0.007329842931937173,Russia
1995,republics,7,0.007329842931937173,Russia
1995,asia,6,0.0062827225130890054,Russia
1995,cooperation,6,0.0062827225130890054,Russia
1995,economic,6,0.0062827225130890054,Russia
1995,security,6,0.0062827225130890054,Russia
1995,conflict,5,0.005235602094240838,Russia
1995,conflicts,5,0.005235602094240838,Russia
1995,nuclear,5,0.005235602094240838,Russia
1995,settlement,5,0.005235602094240838,Russia
1995,socialist,5,0.005235602094240838,Russia
1995,world,5,0.005235602094240838,Russia
1995,afghan,4,0.004188481675392671,Russia
1995,afghanistan,4,0.004188481675392671,Russia
1995,america,4,0.004188481675392671,Russia
1995,central,4,0.004188481675392671,Russia
1995,china,4,0.004188481675392671,Russia
1995,cis,4,0.004188481675392671,Russia
1995,community,4,0.004188481675392671,Russia
1995,hope,4,0.004188481675392671,Russia
1995,islamic,4,0.004188481675392671,Russia
1995,nation,4,0.004188481675392671,Russia
1995,partners,4,0.004188481675392671,Russia
1995,peace,4,0.004188481675392671,Russia
1995,post,4,0.004188481675392671,Russia
1995,process,4,0.004188481675392671,Russia
1995,role,4,0.004188481675392671,Russia
1995,signed,4,0.004188481675392671,Russia
1995,south,4,0.004188481675392671,Russia
1995,strategic,4,0.004188481675392671,Russia
1995,summit,4,0.004188481675392671,Russia
1995,terrorism,4,0.004188481675392671,Russia
1995,time,4,0.004188481675392671,Russia
1995,turkmenistan,4,0.004188481675392671,Russia
1995,ukraine,4,0.004188481675392671,Russia
1996,federation,17,0.020987654320987655,Russia
1996,nuclear,13,0.016049382716049384,Russia
1996,unitedstates,13,0.016049382716049384,Russia
1996,europe,11,0.013580246913580247,Russia
1996,security,8,0.009876543209876543,Russia
1996,cooperation,7,0.008641975308641974,Russia
1996,european,7,0.008641975308641974,Russia
1996,peace,7,0.008641975308641974,Russia
1996,process,7,0.008641975308641974,Russia
1996,agreement,6,0.007407407407407408,Russia
1996,central,6,0.007407407407407408,Russia
1996,france,6,0.007407407407407408,Russia
1996,international,6,0.007407407407407408,Russia
1996,america,5,0.006172839506172839,Russia
1996,china,5,0.006172839506172839,Russia
1996,hope,5,0.006172839506172839,Russia
1996,independent,5,0.006172839506172839,Russia
1996,kazakstan,5,0.006172839506172839,Russia
1996,meeting,5,0.006172839506172839,Russia
1996,nato,5,0.006172839506172839,Russia
1996,republic,5,0.006172839506172839,Russia
1996,treaty,5,0.006172839506172839,Russia
1996,unitedkingdom,5,0.006172839506172839,Russia
1996,world,5,0.006172839506172839,Russia
1996,continue,4,0.0049382716049382715,Russia
1996,efforts,4,0.0049382716049382715,Russia
1996,forces,4,0.0049382716049382715,Russia
1996,military,4,0.0049382716049382715,Russia
1996,representatives,4,0.0049382716049382715,Russia
1996,respect,4,0.0049382716049382715,Russia
1996,ukraine,4,0.0049382716049382715,Russia
1996,weapons,4,0.0049382716049382715,Russia
1997,federation,19,0.019,Russia
1997,unitedstates,13,0.013,Russia
1997,weapons,11,0.011,Russia
1997,cooperation,10,0.01,Russia
1997,international,10,0.01,Russia
1997,organization,10,0.01,Russia
1997,republic,10,0.01,Russia
1997,europe,8,0.008,Russia
1997,region,8,0.008,Russia
1997,security,8,0.008,Russia
1997,start,8,0.008,Russia
1997,ukraine,8,0.008,Russia
1997,agreement,7,0.007,Russia
1997,territory,7,0.007,Russia
1997,world,7,0.007,Russia
1997,forces,6,0.006,Russia
1997,nuclear,6,0.006,Russia
1997,peace,6,0.006,Russia
1997,reduction,6,0.006,Russia
1997,treaty,6,0.006,Russia
1997,withdrawal,6,0.006,Russia
1997,asian,5,0.005,Russia
1997,convention,5,0.005,Russia
1997,europeanunion,5,0.005,Russia
1997,ii,5,0.005,Russia
1997,moldova,5,0.005,Russia
1997,north,5,0.005,Russia
1997,osce,5,0.005,Russia
1997,political,5,0.005,Russia
1997,settlement,5,0.005,Russia
1997,troops,5,0.005,Russia
1998,federation,19,0.022781774580335732,Russia
1998,asia,14,0.016786570743405275,Russia
1998,world,10,0.011990407673860911,Russia
1998,economic,9,0.01079136690647482,Russia
1998,unitedstates,9,0.01079136690647482,Russia
1998,nuclear,8,0.009592326139088728,Russia
1998,america,7,0.008393285371702638,Russia
1998,crisis,7,0.008393285371702638,Russia
1998,efforts,7,0.008393285371702638,Russia
1998,financial,7,0.008393285371702638,Russia
1998,international,7,0.008393285371702638,Russia
1998,republic,7,0.008393285371702638,Russia
1998,east,6,0.007194244604316547,Russia
1998,agreement,5,0.005995203836930456,Russia
1998,crises,5,0.005995203836930456,Russia
1998,economy,5,0.005995203836930456,Russia
1998,europeanunion,5,0.005995203836930456,Russia
1998,latin,5,0.005995203836930456,Russia
1998,process,5,0.005995203836930456,Russia
1998,region,5,0.005995203836930456,Russia
1998,south,5,0.005995203836930456,Russia
1998,afghanistan,4,0.004796163069544364,Russia
1998,central,4,0.004796163069544364,Russia
1998,china,4,0.004796163069544364,Russia
1998,cooperation,4,0.004796163069544364,Russia
1998,moldova,4,0.004796163069544364,Russia
1998,osce,4,0.004796163069544364,Russia
1998,president,4,0.004796163069544364,Russia
1998,realm,4,0.004796163069544364,Russia
1998,ukraine,4,0.004796163069544364,Russia
1998,weapons,4,0.004796163069544364,Russia
1999,federation,11,0.013530135301353014,Russia
1999,international,11,0.013530135301353014,Russia
1999,unitedstates,9,0.01107011070110701,Russia
1999,belarus,8,0.00984009840098401,Russia
1999,china,7,0.008610086100861008,Russia
1999,europeanunion,7,0.008610086100861008,Russia
1999,support,6,0.007380073800738007,Russia
1999,terrorism,6,0.007380073800738007,Russia
1999,world,6,0.007380073800738007,Russia
1999,america,5,0.006150061500615006,Russia
1999,economic,5,0.006150061500615006,Russia
1999,efforts,5,0.006150061500615006,Russia
1999,europe,5,0.006150061500615006,Russia
1999,peace,5,0.006150061500615006,Russia
1999,start,5,0.006150061500615006,Russia
1999,community,4,0.004920049200492005,Russia
1999,conflicts,4,0.004920049200492005,Russia
1999,crisis,4,0.004920049200492005,Russia
1999,development,4,0.004920049200492005,Russia
1999,eastern,4,0.004920049200492005,Russia
1999,global,4,0.004920049200492005,Russia
1999,government,4,0.004920049200492005,Russia
1999,kazakhstan,4,0.004920049200492005,Russia
1999,kyrgyzstan,4,0.004920049200492005,Russia
1999,neighbours,4,0.004920049200492005,Russia
1999,post,4,0.004920049200492005,Russia
1999,ukraine,4,0.004920049200492005,Russia
2000,federation,11,0.021153846153846155,Russia
2000,unitedstates,8,0.015384615384615385,Russia
2000,europeanunion,6,0.011538461538461539,Russia
2000,republic,6,0.011538461538461539,Russia
2000,agreement,5,0.009615384615384616,Russia
2000,peace,5,0.009615384615384616,Russia
2000,security,5,0.009615384615384616,Russia
2000,start,5,0.009615384615384616,Russia
2000,treaty,5,0.009615384615384616,Russia
2000,china,4,0.007692307692307693,Russia
2000,conflict,4,0.007692307692307693,Russia
2000,efforts,4,0.007692307692307693,Russia
