year,word,freqword,tf,country
2005,universal,3,0.004580152671755725,China
2005,action,2,0.0030534351145038168,China
2005,admission,2,0.0030534351145038168,China
2005,anti,2,0.0030534351145038168,China
2005,asia,2,0.0030534351145038168,China
2005,call,2,0.0030534351145038168,China
2005,caribbean,2,0.0030534351145038168,China
2005,civilization,2,0.0030534351145038168,China
2005,concern,2,0.0030534351145038168,China
2005,continues,2,0.0030534351145038168,China
2005,contribute,2,0.0030534351145038168,China
2005,cooperation,2,0.0030534351145038168,China
2005,costs,2,0.0030534351145038168,China
2005,decline,2,0.0030534351145038168,China
2005,developed,2,0.0030534351145038168,China
2005,doha,2,0.0030534351145038168,China
2005,establishment,2,0.0030534351145038168,China
2005,europeanunion,2,0.0030534351145038168,China
2005,france,2,0.0030534351145038168,China
2005,future,2,0.0030534351145038168,China
2005,governments,2,0.0030534351145038168,China
2005,humanitarian,2,0.0030534351145038168,China
2005,implementation,2,0.0030534351145038168,China
2005,indian,2,0.0030534351145038168,China
2005,inhabitants,2,0.0030534351145038168,China
2005,integral,2,0.0030534351145038168,China
2005,issue,2,0.0030534351145038168,China
2005,jan,2,0.0030534351145038168,China
2005,justice,2,0.0030534351145038168,China
2005,legitimate,2,0.0030534351145038168,China
2005,membership,2,0.0030534351145038168,China
2005,mexico,2,0.0030534351145038168,China
2005,ocean,2,0.0030534351145038168,China
2005,participation,2,0.0030534351145038168,China
2005,pledges,2,0.0030534351145038168,China
2005,political,2,0.0030534351145038168,China
2005,principle,2,0.0030534351145038168,China
2005,programme,2,0.0030534351145038168,China
2005,province,2,0.0030534351145038168,China
2005,remain,2,0.0030534351145038168,China
2005,represented,2,0.0030534351145038168,China
2005,review,2,0.0030534351145038168,China
2005,round,2,0.0030534351145038168,China
2005,russia,2,0.0030534351145038168,China
2005,solidarity,2,0.0030534351145038168,China
2005,stage,2,0.0030534351145038168,China
2005,strengthen,2,0.0030534351145038168,China
2005,tension,2,0.0030534351145038168,China
2005,trade,2,0.0030534351145038168,China
2005,transportation,2,0.0030534351145038168,China
2005,tremendous,2,0.0030534351145038168,China
2005,tsunami,2,0.0030534351145038168,China
2005,union,2,0.0030534351145038168,China
2005,unity,2,0.0030534351145038168,China
2005,voice,2,0.0030534351145038168,China
2006,taiwan,13,0.01828410689170183,China
2006,india,11,0.015471167369901548,China
2006,support,11,0.015471167369901548,China
2006,unitedstates,9,0.012658227848101266,China
2006,development,8,0.011251758087201125,China
2006,japan,8,0.011251758087201125,China
2006,world,8,0.011251758087201125,China
2006,trade,7,0.009845288326300985,China
2006,asia,6,0.008438818565400843,China
2006,europeanunion,6,0.008438818565400843,China
2006,south,6,0.008438818565400843,China
2006,asean,5,0.007032348804500703,China
2006,australia,5,0.007032348804500703,China
2006,cent,5,0.007032348804500703,China
2006,global,5,0.007032348804500703,China
2006,indonesia,5,0.007032348804500703,China
2006,russia,5,0.007032348804500703,China
2006,africa,4,0.005625879043600563,China
2006,african,4,0.005625879043600563,China
2006,america,4,0.005625879043600563,China
2006,economic,4,0.005625879043600563,China
2006,economy,4,0.005625879043600563,China
2006,france,4,0.005625879043600563,China
2006,government,4,0.005625879043600563,China
2006,islands,4,0.005625879043600563,China
2006,korea,4,0.005625879043600563,China
2006,million,4,0.005625879043600563,China
2006,newzealand,4,0.005625879043600563,China
2006,body,3,0.004219409282700422,China
2006,fund,3,0.004219409282700422,China
2006,including,3,0.004219409282700422,China
2006,international,3,0.004219409282700422,China
2006,pacific,3,0.004219409282700422,China
2006,partnership,3,0.004219409282700422,China
2006,peace,3,0.004219409282700422,China
2006,saint,3,0.004219409282700422,China
2006,southkorea,3,0.004219409282700422,China
2006,ago,2,0.0028129395218002813,China
2006,backbone,2,0.0028129395218002813,China
2006,britain,2,0.0028129395218002813,China
2006,called,2,0.0028129395218002813,China
2006,caribbean,2,0.0028129395218002813,China
2006,change,2,0.0028129395218002813,China
2006,climate,2,0.0028129395218002813,China
2006,common,2,0.0028129395218002813,China
2006,community,2,0.0028129395218002813,China
2006,creating,2,0.0028129395218002813,China
2006,cuba,2,0.0028129395218002813,China
2006,democratic,2,0.0028129395218002813,China
2006,developed,2,0.0028129395218002813,China
2006,east,2,0.0028129395218002813,China
2006,force,2,0.0028129395218002813,China
2006,germany,2,0.0028129395218002813,China
2006,grenadines,2,0.0028129395218002813,China
2006,growth,2,0.0028129395218002813,China
2006,half,2,0.0028129395218002813,China
2006,human,2,0.0028129395218002813,China
2006,iran,2,0.0028129395218002813,China
2006,issue,2,0.0028129395218002813,China
2006,launched,2,0.0028129395218002813,China
2006,legitimate,2,0.0028129395218002813,China
2006,madam,2,0.0028129395218002813,China
2006,malaysia,2,0.0028129395218002813,China
2006,missiles,2,0.0028129395218002813,China
2006,nuclear,2,0.0028129395218002813,China
2006,oil,2,0.0028129395218002813,China
2006,opportunities,2,0.0028129395218002813,China
2006,opportunity,2,0.0028129395218002813,China
2006,organization,2,0.0028129395218002813,China
2006,owe,2,0.0028129395218002813,China
2006,participating,2,0.0028129395218002813,China
2006,partners,2,0.0028129395218002813,China
2006,pass,2,0.0028129395218002813,China
2006,past,2,0.0028129395218002813,China
2006,poor,2,0.0028129395218002813,China
2006,president,2,0.0028129395218002813,China
2006,programme,2,0.0028129395218002813,China
2006,provide,2,0.0028129395218002813,China
2006,recent,2,0.0028129395218002813,China
2006,region,2,0.0028129395218002813,China
2006,relations,2,0.0028129395218002813,China
2006,representation,2,0.0028129395218002813,China
2006,rights,2,0.0028129395218002813,China
2006,selfless,2,0.0028129395218002813,China
2006,solomon,2,0.0028129395218002813,China
2006,solution,2,0.0028129395218002813,China
2006,strait,2,0.0028129395218002813,China
2006,summit,2,0.0028129395218002813,China
2006,time,2,0.0028129395218002813,China
2006,turkey,2,0.0028129395218002813,China
2006,unifil,2,0.0028129395218002813,China
2006,union,2,0.0028129395218002813,China
2006,venezuela,2,0.0028129395218002813,China
2006,vincent,2,0.0028129395218002813,China
2006,war,2,0.0028129395218002813,China
2006,west,2,0.0028129395218002813,China
2006,women,2,0.0028129395218002813,China
2007,taiwan,17,0.026729559748427674,China
2007,world,10,0.015723270440251572,China
2007,unitedstates,9,0.014150943396226415,China
2007,african,8,0.012578616352201259,China
2007,development,8,0.012578616352201259,China
2007,international,8,0.012578616352201259,China
2007,japan,8,0.012578616352201259,China
2007,europeanunion,7,0.0110062893081761,China
2007,community,6,0.009433962264150943,China
2007,caribbean,5,0.007861635220125786,China
2007,india,5,0.007861635220125786,China
2007,opportunity,5,0.007861635220125786,China
2007,partners,5,0.007861635220125786,China
2007,africa,4,0.006289308176100629,China
2007,cooperation,4,0.006289308176100629,China
2007,economic,4,0.006289308176100629,China
2007,forum,4,0.006289308176100629,China
2007,france,4,0.006289308176100629,China
2007,government,4,0.006289308176100629,China
2007,support,4,0.006289308176100629,China
2007,agreement,3,0.0047169811320754715,China
2007,america,3,0.0047169811320754715,China
2007,asian,3,0.0047169811320754715,China
2007,australia,3,0.0047169811320754715,China
2007,charter,3,0.0047169811320754715,China
2007,continued,3,0.0047169811320754715,China
2007,democratic,3,0.0047169811320754715,China
2007,european,3,0.0047169811320754715,China
2007,germany,3,0.0047169811320754715,China
2007,including,3,0.0047169811320754715,China
2007,legitimate,3,0.0047169811320754715,China
2007,major,3,0.0047169811320754715,China
2007,nation,3,0.0047169811320754715,China
2007,policy,3,0.0047169811320754715,China
2007,political,3,0.0047169811320754715,China
2007,security,3,0.0047169811320754715,China
2007,single,3,0.0047169811320754715,China
2007,union,3,0.0047169811320754715,China
2007,active,2,0.0031446540880503146,China
2007,article,2,0.0031446540880503146,China
2007,asean,2,0.0031446540880503146,China
2007,assembly,2,0.0031446540880503146,China
2007,assistance,2,0.0031446540880503146,China
2007,association,2,0.0031446540880503146,China
2007,bank,2,0.0031446540880503146,China
2007,begun,2,0.0031446540880503146,China
2007,brazil,2,0.0031446540880503146,China
2007,bring,2,0.0031446540880503146,China
2007,challenge,2,0.0031446540880503146,China
2007,commitment,2,0.0031446540880503146,China
2007,continue,2,0.0031446540880503146,China
2007,contribution,2,0.0031446540880503146,China
2007,council,2,0.0031446540880503146,China
2007,developing,2,0.0031446540880503146,China
2007,economy,2,0.0031446540880503146,China
2007,emergent,2,0.0031446540880503146,China
2007,enable,2,0.0031446540880503146,China
2007,forged,2,0.0031446540880503146,China
2007,free,2,0.0031446540880503146,China
2007,generation,2,0.0031446540880503146,China
2007,grenada,2,0.0031446540880503146,China
2007,host,2,0.0031446540880503146,China
2007,juridical,2,0.0031446540880503146,China
2007,korea,2,0.0031446540880503146,China
2007,largest,2,0.0031446540880503146,China
2007,life,2,0.0031446540880503146,China
2007,machinations,2,0.0031446540880503146,China
2007,membership,2,0.0031446540880503146,China
2007,million,2,0.0031446540880503146,China
2007,navigators,2,0.0031446540880503146,China
2007,newzealand,2,0.0031446540880503146,China
2007,pacific,2,0.0031446540880503146,China
2007,peace,2,0.0031446540880503146,China
2007,politico,2,0.0031446540880503146,China
2007,provide,2,0.0031446540880503146,China
2007,reason,2,0.0031446540880503146,China
2007,recognize,2,0.0031446540880503146,China
2007,regard,2,0.0031446540880503146,China
2007,resolution,2,0.0031446540880503146,China
2007,rules,2,0.0031446540880503146,China
2007,russia,2,0.0031446540880503146,China
2007,samoa,2,0.0031446540880503146,China
2007,southeast,2,0.0031446540880503146,China
2007,sovereignty,2,0.0031446540880503146,China
2007,steps,2,0.0031446540880503146,China
2007,trade,2,0.0031446540880503146,China
2007,vanuatu,2,0.0031446540880503146,China
2007,west,2,0.0031446540880503146,China
2008,taiwan,20,0.020618556701030927,China
2008,india,18,0.018556701030927835,China
2008,international,15,0.015463917525773196,China
2008,development,14,0.01443298969072165,China
2008,africa,13,0.013402061855670102,China
2008,europeanunion,11,0.01134020618556701,China
2008,japan,11,0.01134020618556701,China
2008,unitedstates,11,0.01134020618556701,China
2008,cooperation,10,0.010309278350515464,China
2008,brazil,9,0.009278350515463918,China
2008,african,8,0.008247422680412371,China
2008,america,8,0.008247422680412371,China
2008,south,8,0.008247422680412371,China
2008,economic,7,0.007216494845360825,China
2008,world,7,0.007216494845360825,China
2008,peace,6,0.006185567010309278,China
2008,forum,5,0.005154639175257732,China
2008,global,5,0.005154639175257732,China
2008,government,5,0.005154639175257732,China
2008,organization,5,0.005154639175257732,China
2008,relations,5,0.005154639175257732,China
2008,asia,4,0.004123711340206186,China
2008,conference,4,0.004123711340206186,China
2008,dialogue,4,0.004123711340206186,China
2008,games,4,0.004123711340206186,China
2008,partnership,4,0.004123711340206186,China
2008,political,4,0.004123711340206186,China
2008,role,4,0.004123711340206186,China
2008,russia,4,0.004123711340206186,China
2008,victims,4,0.004123711340206186,China
2008,act,3,0.003092783505154639,China
2008,agencies,3,0.003092783505154639,China
2008,assembly,3,0.003092783505154639,China
2008,beijing,3,0.003092783505154639,China
2008,century,3,0.003092783505154639,China
2008,community,3,0.003092783505154639,China
2008,emerging,3,0.003092783505154639,China
2008,express,3,0.003092783505154639,China
2008,goals,3,0.003092783505154639,China
2008,growth,3,0.003092783505154639,China
2008,hit,3,0.003092783505154639,China
2008,hope,3,0.003092783505154639,China
2008,human,3,0.003092783505154639,China
2008,olympic,3,0.003092783505154639,China
2008,opportunity,3,0.003092783505154639,China
2008,organizations,3,0.003092783505154639,China
2008,participation,3,0.003092783505154639,China
2008,positive,3,0.003092783505154639,China
2008,process,3,0.003092783505154639,China
2008,regional,3,0.003092783505154639,China
2008,tokyo,3,0.003092783505154639,China
2008,trade,3,0.003092783505154639,China
2008,twenty,3,0.003092783505154639,China
2008,account,2,0.002061855670103093,China
2008,agricultural,2,0.002061855670103093,China
2008,arab,2,0.002061855670103093,China
2008,asean,2,0.002061855670103093,China
2008,asian,2,0.002061855670103093,China
2008,assistance,2,0.002061855670103093,China
2008,association,2,0.002061855670103093,China
2008,august,2,0.002061855670103093,China
2008,australia,2,0.002061855670103093,China
2008,austria,2,0.002061855670103093,China
2008,behalf,2,0.002061855670103093,China
2008,benefits,2,0.002061855670103093,China
2008,bric,2,0.002061855670103093,China
2008,bringing,2,0.002061855670103093,China
2008,channelled,2,0.002061855670103093,China
2008,commitment,2,0.002061855670103093,China
2008,conclude,2,0.002061855670103093,China
2008,continent,2,0.002061855670103093,China
2008,continue,2,0.002061855670103093,China
2008,contribute,2,0.002061855670103093,China
2008,council,2,0.002061855670103093,China
2008,cyclone,2,0.002061855670103093,China
2008,democracy,2,0.002061855670103093,China
2008,developing,2,0.002061855670103093,China
2008,earthquake,2,0.002061855670103093,China
2008,economy,2,0.002061855670103093,China
2008,efforts,2,0.002061855670103093,China
2008,encourage,2,0.002061855670103093,China
2008,engagement,2,0.002061855670103093,China
2008,europe,2,0.002061855670103093,China
2008,european,2,0.002061855670103093,China
2008,event,2,0.002061855670103093,China
2008,evidence,2,0.002061855670103093,China
2008,examples,2,0.002061855670103093,China
2008,federation,2,0.002061855670103093,China
2008,food,2,0.002061855670103093,China
2008,forward,2,0.002061855670103093,China
2008,france,2,0.002061855670103093,China
2008,free,2,0.002061855670103093,China
2008,governments,2,0.002061855670103093,China
2008,grateful,2,0.002061855670103093,China
2008,guinea,2,0.002061855670103093,China
2008,held,2,0.002061855670103093,China
2008,implementing,2,0.002061855670103093,China
2008,improvement,2,0.002061855670103093,China
2008,include,2,0.002061855670103093,China
2008,islands,2,0.002061855670103093,China
2008,issues,2,0.002061855670103093,China
2008,italy,2,0.002061855670103093,China
2008,july,2,0.002061855670103093,China
2008,latin,2,0.002061855670103093,China
2008,leadership,2,0.002061855670103093,China
2008,leading,2,0.002061855670103093,China
2008,level,2,0.002061855670103093,China
2008,machinations,2,0.002061855670103093,China
2008,major,2,0.002061855670103093,China
2008,markets,2,0.002061855670103093,China
2008,meaningful,2,0.002061855670103093,China
2008,millennium,2,0.002061855670103093,China
2008,millions,2,0.002061855670103093,China
2008,mutual,2,0.002061855670103093,China
2008,myanmar,2,0.002061855670103093,China
2008,nargis,2,0.002061855670103093,China
2008,natural,2,0.002061855670103093,China
2008,newzealand,2,0.002061855670103093,China
2008,optimistic,2,0.002061855670103093,China
2008,pacific,2,0.002061855670103093,China
2008,partners,2,0.002061855670103093,China
2008,partnerships,2,0.002061855670103093,China
2008,played,2,0.002061855670103093,China
2008,powers,2,0.002061855670103093,China
2008,president,2,0.002061855670103093,China
2008,programmes,2,0.002061855670103093,China
2008,promote,2,0.002061855670103093,China
2008,promoting,2,0.002061855670103093,China
2008,promptly,2,0.002061855670103093,China
2008,provide,2,0.002061855670103093,China
2008,recent,2,0.002061855670103093,China
2008,regard,2,0.002061855670103093,China
2008,relief,2,0.002061855670103093,China
2008,responsible,2,0.002061855670103093,China
2008,rights,2,0.002061855670103093,China
2008,russian,2,0.002061855670103093,China
2008,safeguards,2,0.002061855670103093,China
2008,social,2,0.002061855670103093,China
2008,solomon,2,0.002061855670103093,China
2008,southeast,2,0.002061855670103093,China
2008,specialized,2,0.002061855670103093,China
2008,stability,2,0.002061855670103093,China
2008,stepped,2,0.002061855670103093,China
2008,strait,2,0.002061855670103093,China
2008,strategic,2,0.002061855670103093,China
2008,support,2,0.002061855670103093,China
2008,supported,2,0.002061855670103093,China
2008,system,2,0.002061855670103093,China
2008,turkey,2,0.002061855670103093,China
2008,unique,2,0.002061855670103093,China
2008,urge,2,0.002061855670103093,China
2008,urgency,2,0.002061855670103093,China
2009,taiwan,14,0.025974025974025976,China
2009,support,9,0.016697588126159554,China
2009,unitedstates,7,0.012987012987012988,China
2009,africa,6,0.011131725417439703,China
2009,assembly,6,0.011131725417439703,China
2009,development,6,0.011131725417439703,China
2009,partners,6,0.011131725417439703,China
2009,international,5,0.00927643784786642,China
2009,japan,5,0.00927643784786642,China
2009,world,5,0.00927643784786642,China
2009,developing,4,0.0074211502782931356,China
2009,europeanunion,4,0.0074211502782931356,China
2009,india,4,0.0074211502782931356,China
2009,relations,4,0.0074211502782931356,China
2009,russian,4,0.0074211502782931356,China
2009,acknowledge,3,0.0055658627087198514,China
2009,australia,3,0.0055658627087198514,China
2009,capital,3,0.0055658627087198514,China
2009,civil,3,0.0055658627087198514,China
2009,continue,3,0.0055658627087198514,China
2009,contribution,3,0.0055658627087198514,China
2009,cooperation,3,0.0055658627087198514,China
2009,crisis,3,0.0055658627087198514,China
2009,developed,3,0.0055658627087198514,China
2009,financial,3,0.0055658627087198514,China
2009,foundation,3,0.0055658627087198514,China
2009,framework,3,0.0055658627087198514,China
2009,health,3,0.0055658627087198514,China
2009,newzealand,3,0.0055658627087198514,China
2009,participation,3,0.0055658627087198514,China
2009,positive,3,0.0055658627087198514,China
2009,range,3,0.0055658627087198514,China
2009,south,3,0.0055658627087198514,China
2009,summit,3,0.0055658627087198514,China
2009,african,2,0.0037105751391465678,China
2009,agencies,2,0.0037105751391465678,China
2009,aligned,2,0.0037105751391465678,China
2009,america,2,0.0037105751391465678,China
2009,asean,2,0.0037105751391465678,China
2009,assist,2,0.0037105751391465678,China
2009,assisting,2,0.0037105751391465678,China
2009,austria,2,0.0037105751391465678,China
2009,aviation,2,0.0037105751391465678,China
2009,beijing,2,0.0037105751391465678,China
2009,call,2,0.0037105751391465678,China
2009,chair,2,0.0037105751391465678,China
2009,change,2,0.0037105751391465678,China
2009,climate,2,0.0037105751391465678,China
2009,commitment,2,0.0037105751391465678,China
2009,community,2,0.0037105751391465678,China
2009,conference,2,0.0037105751391465678,China
2009,contribute,2,0.0037105751391465678,China
2009,council,2,0.0037105751391465678,China
2009,cuba,2,0.0037105751391465678,China
2009,current,2,0.0037105751391465678,China
2009,embargo,2,0.0037105751391465678,China
2009,emerging,2,0.0037105751391465678,China
2009,energy,2,0.0037105751391465678,China
2009,engage,2,0.0037105751391465678,China
2009,federation,2,0.0037105751391465678,China
2009,forum,2,0.0037105751391465678,China
2009,free,2,0.0037105751391465678,China
2009,germany,2,0.0037105751391465678,China
2009,government,2,0.0037105751391465678,China
2009,guinea,2,0.0037105751391465678,China
2009,include,2,0.0037105751391465678,China
2009,initiative,2,0.0037105751391465678,China
2009,issue,2,0.0037105751391465678,China
2009,italy,2,0.0037105751391465678,China
2009,key,2,0.0037105751391465678,China
2009,major,2,0.0037105751391465678,China
2009,mention,2,0.0037105751391465678,China
2009,movement,2,0.0037105751391465678,China
2009,organization,2,0.0037105751391465678,China
2009,permanent,2,0.0037105751391465678,China
2009,policy,2,0.0037105751391465678,China
2009,process,2,0.0037105751391465678,China
2009,recover,2,0.0037105751391465678,China
2009,regard,2,0.0037105751391465678,China
2009,relationship,2,0.0037105751391465678,China
2009,renewable,2,0.0037105751391465678,China
2009,satisfaction,2,0.0037105751391465678,China
2009,security,2,0.0037105751391465678,China
2009,shanghai,2,0.0037105751391465678,China
2009,sincerely,2,0.0037105751391465678,China
2009,special,2,0.0037105751391465678,China
2009,specialized,2,0.0037105751391465678,China
2009,trade,2,0.0037105751391465678,China
2009,treaty,2,0.0037105751391465678,China
2009,turkey,2,0.0037105751391465678,China
2009,unitedkingdom,2,0.0037105751391465678,China
2009,wars,2,0.0037105751391465678,China
2010,pakistan,13,0.017218543046357615,China
2010,natural,11,0.01456953642384106,China
2010,russia,10,0.013245033112582781,China
2010,change,9,0.011920529801324504,China
2010,climate,9,0.011920529801324504,China
2010,disasters,9,0.011920529801324504,China
2010,haiti,9,0.011920529801324504,China
2010,taiwan,9,0.011920529801324504,China
2010,asean,8,0.010596026490066225,China
2010,international,7,0.009271523178807948,China
2010,floods,6,0.007947019867549669,China
2010,trade,6,0.007947019867549669,China
2010,unitedstates,6,0.007947019867549669,China
2010,convention,5,0.006622516556291391,China
2010,framework,5,0.006622516556291391,China
2010,including,5,0.006622516556291391,China
2010,south,5,0.006622516556291391,China
2010,chile,4,0.005298013245033113,China
2010,cuba,4,0.005298013245033113,China
2010,developing,4,0.005298013245033113,China
2010,india,4,0.005298013245033113,China
2010,mexico,4,0.005298013245033113,China
2010,recently,4,0.005298013245033113,China
2010,relations,4,0.005298013245033113,China
2010,support,4,0.005298013245033113,China
2010,world,4,0.005298013245033113,China
2010,africa,3,0.0039735099337748344,China
2010,asia,3,0.0039735099337748344,China
2010,brazil,3,0.0039735099337748344,China
2010,cooperation,3,0.0039735099337748344,China
2010,date,3,0.0039735099337748344,China
2010,development,3,0.0039735099337748344,China
2010,draft,3,0.0039735099337748344,China
2010,earthquake,3,0.0039735099337748344,China
2010,economic,3,0.0039735099337748344,China
2010,europeanunion,3,0.0039735099337748344,China
2010,fires,3,0.0039735099337748344,China
2010,free,3,0.0039735099337748344,China
2010,government,3,0.0039735099337748344,China
2010,held,3,0.0039735099337748344,China
2010,japan,3,0.0039735099337748344,China
2010,korea,3,0.0039735099337748344,China
2010,legitimate,3,0.0039735099337748344,China
2010,newzealand,3,0.0039735099337748344,China
2010,organization,3,0.0039735099337748344,China
2010,providing,3,0.0039735099337748344,China
2010,recent,3,0.0039735099337748344,China
2010,region,3,0.0039735099337748344,China
2010,security,3,0.0039735099337748344,China
2010,solidarity,3,0.0039735099337748344,China
2010,activities,2,0.0026490066225165563,China
2010,affected,2,0.0026490066225165563,China
2010,afghanistan,2,0.0026490066225165563,China
2010,america,2,0.0026490066225165563,China
2010,appreciation,2,0.0026490066225165563,China
2010,assembly,2,0.0026490066225165563,China
2010,australia,2,0.0026490066225165563,China
2010,aviation,2,0.0026490066225165563,China
2010,behalf,2,0.0026490066225165563,China
2010,bodies,2,0.0026490066225165563,China
2010,building,2,0.0026490066225165563,China
2010,calls,2,0.0026490066225165563,China
2010,central,2,0.0026490066225165563,China
2010,civil,2,0.0026490066225165563,China
2010,commitments,2,0.0026490066225165563,China
2010,condolences,2,0.0026490066225165563,China
2010,conduct,2,0.0026490066225165563,China
2010,conference,2,0.0026490066225165563,China
2010,confidence,2,0.0026490066225165563,China
2010,context,2,0.0026490066225165563,China
2010,continue,2,0.0026490066225165563,China
2010,convey,2,0.0026490066225165563,China
2010,developed,2,0.0026490066225165563,China
2010,developments,2,0.0026490066225165563,China
2010,droughts,2,0.0026490066225165563,China
2010,east,2,0.0026490066225165563,China
2010,efforts,2,0.0026490066225165563,China
2010,empathize,2,0.0026490066225165563,China
2010,environmental,2,0.0026490066225165563,China
2010,finance,2,0.0026490066225165563,China
2010,food,2,0.0026490066225165563,China
2010,global,2,0.0026490066225165563,China
2010,guatemala,2,0.0026490066225165563,China
2010,health,2,0.0026490066225165563,China
2010,initiatives,2,0.0026490066225165563,China
2010,issues,2,0.0026490066225165563,China
2010,landslides,2,0.0026490066225165563,China
2010,maintain,2,0.0026490066225165563,China
2010,meeting,2,0.0026490066225165563,China
2010,mutual,2,0.0026490066225165563,China
2010,myanmar,2,0.0026490066225165563,China
2010,offensive,2,0.0026490066225165563,China
2010,participation,2,0.0026490066225165563,China
2010,parties,2,0.0026490066225165563,China
2010,policy,2,0.0026490066225165563,China
2010,potential,2,0.0026490066225165563,China
2010,products,2,0.0026490066225165563,China
2010,promote,2,0.0026490066225165563,China
2010,reach,2,0.0026490066225165563,China
2010,reiterate,2,0.0026490066225165563,China
2010,related,2,0.0026490066225165563,China
2010,resolution,2,0.0026490066225165563,China
2010,role,2,0.0026490066225165563,China
2010,samoa,2,0.0026490066225165563,China
2010,session,2,0.0026490066225165563,China
2010,sponsored,2,0.0026490066225165563,China
2010,straits,2,0.0026490066225165563,China
2010,strategic,2,0.0026490066225165563,China
2010,suffered,2,0.0026490066225165563,China
2010,terrible,2,0.0026490066225165563,China
2010,treaty,2,0.0026490066225165563,China
2010,weather,2,0.0026490066225165563,China
2010,yemen,2,0.0026490066225165563,China
2011,india,9,0.017045454545454544,China
2011,south,9,0.017045454545454544,China
2011,global,7,0.013257575757575758,China
2011,taiwan,7,0.013257575757575758,China
2011,cooperation,6,0.011363636363636364,China
2011,international,6,0.011363636363636364,China
2011,russia,6,0.011363636363636364,China
2011,world,6,0.011363636363636364,China
2011,asia,5,0.00946969696969697,China
2011,climate,5,0.00946969696969697,China
2011,including,5,0.00946969696969697,China
2011,brazil,4,0.007575757575757576,China
2011,change,4,0.007575757575757576,China
2011,development,4,0.007575757575757576,China
2011,economic,4,0.007575757575757576,China
2011,emerging,4,0.007575757575757576,China
2011,japan,4,0.007575757575757576,China
2011,newzealand,4,0.007575757575757576,China
2011,regional,4,0.007575757575757576,China
2011,support,4,0.007575757575757576,China
2011,africa,3,0.005681818181818182,China
2011,american,3,0.005681818181818182,China
2011,australia,3,0.005681818181818182,China
2011,demand,3,0.005681818181818182,China
2011,developing,3,0.005681818181818182,China
2011,dialogue,3,0.005681818181818182,China
2011,economies,3,0.005681818181818182,China
2011,europeanunion,3,0.005681818181818182,China
2011,growth,3,0.005681818181818182,China
2011,issues,3,0.005681818181818182,China
2011,meeting,3,0.005681818181818182,China
2011,movement,3,0.005681818181818182,China
2011,pacific,3,0.005681818181818182,China
2011,partners,3,0.005681818181818182,China
2011,reform,3,0.005681818181818182,China
2011,traditional,3,0.005681818181818182,China
2011,actively,2,0.003787878787878788,China
2011,aligned,2,0.003787878787878788,China
2011,america,2,0.003787878787878788,China
2011,asian,2,0.003787878787878788,China
2011,association,2,0.003787878787878788,China
2011,bank,2,0.003787878787878788,China
2011,brics,2,0.003787878787878788,China
2011,central,2,0.003787878787878788,China
2011,chairmanship,2,0.003787878787878788,China
2011,christians,2,0.003787878787878788,China
2011,commercial,2,0.003787878787878788,China
2011,community,2,0.003787878787878788,China
2011,consensus,2,0.003787878787878788,China
2011,continues,2,0.003787878787878788,China
2011,contribution,2,0.003787878787878788,China
2011,coordinating,2,0.003787878787878788,China
2011,delegation,2,0.003787878787878788,China
2011,driven,2,0.003787878787878788,China
2011,egypt,2,0.003787878787878788,China
2011,finance,2,0.003787878787878788,China
2011,food,2,0.003787878787878788,China
2011,human,2,0.003787878787878788,China
2011,indonesia,2,0.003787878787878788,China
2011,integration,2,0.003787878787878788,China
2011,iraq,2,0.003787878787878788,China
2011,italy,2,0.003787878787878788,China
2011,joint,2,0.003787878787878788,China
2011,nuclear,2,0.003787878787878788,China
2011,organization,2,0.003787878787878788,China
2011,organizations,2,0.003787878787878788,China
2011,outcome,2,0.003787878787878788,China
2011,participants,2,0.003787878787878788,China
2011,participate,2,0.003787878787878788,China
2011,political,2,0.003787878787878788,China
2011,powers,2,0.003787878787878788,China
2011,regard,2,0.003787878787878788,China
2011,region,2,0.003787878787878788,China
2011,regions,2,0.003787878787878788,China
2011,relations,2,0.003787878787878788,China
2011,rights,2,0.003787878787878788,China
2011,security,2,0.003787878787878788,China
2011,union,2,0.003787878787878788,China
2011,unitedstates,2,0.003787878787878788,China
2012,taiwan,22,0.028833551769331587,China
2012,sea,11,0.014416775884665793,China
2012,international,10,0.01310615989515072,China
2012,peace,9,0.011795543905635648,China
2012,east,8,0.010484927916120577,China
2012,security,8,0.010484927916120577,China
2012,south,8,0.010484927916120577,China
2012,support,8,0.010484927916120577,China
2012,dialogue,7,0.009174311926605505,China
2012,japan,7,0.009174311926605505,China
2012,development,6,0.007863695937090432,China
2012,african,5,0.00655307994757536,China
2012,asean,5,0.00655307994757536,China
2012,council,5,0.00655307994757536,China
2012,economic,5,0.00655307994757536,China
2012,including,5,0.00655307994757536,China
2012,russia,5,0.00655307994757536,China
2012,stability,5,0.00655307994757536,China
2012,unitedstates,5,0.00655307994757536,China
2012,world,5,0.00655307994757536,China
2012,agencies,4,0.005242463958060288,China
2012,assistance,4,0.005242463958060288,China
2012,call,4,0.005242463958060288,China
2012,community,4,0.005242463958060288,China
2012,cooperation,4,0.005242463958060288,China
2012,efforts,4,0.005242463958060288,China
2012,energy,4,0.005242463958060288,China
2012,financial,4,0.005242463958060288,China
2012,global,4,0.005242463958060288,China
2012,government,4,0.005242463958060288,China
2012,peaceful,4,0.005242463958060288,China
2012,positive,4,0.005242463958060288,China
